date,rainfall_mm,TMax,TMin,Evap,VP,Rad
1959-12-01,28.5,26.793548387096774,11.54516129032258,213.9,12.416129032258064,26.148387096774194
1960-01-01,91.5,32.8,16.712903225806453,233.9,16.206451612903226,25.48709677419355
1960-02-01,14.7,29.193103448275863,13.596551724137932,193.2,14.362068965517242,23.158620689655173
1960-03-01,4.8,27.9741935483871,12.716129032258063,148.7,13.729032258064517,18.593548387096774
1960-04-01,56.6,20.706666666666667,8.743333333333334,82.0,11.793333333333333,11.963333333333333
1960-05-01,130.4,14.05483870967742,5.938709677419355,44.7,9.941935483870967,7.993548387096775
1960-06-01,20.8,13.023333333333333,2.9066666666666667,30.400000000000002,8.203333333333333,8.69
1960-07-01,100.6,12.351612903225806,4.458064516129032,32.300000000000004,8.85483870967742,6.938709677419355
1960-08-01,65.7,13.02258064516129,3.7774193548387096,49.1,8.53225806451613,11.138709677419355
1960-09-01,123.1,16.353333333333335,6.6066666666666665,75.5,10.446666666666665,12.863333333333335
1960-10-01,22.3,20.635483870967743,8.361290322580645,120.3,11.735483870967743,21.748387096774195
1960-11-01,44.6,22.15,8.233333333333333,164.3,11.120000000000001,23.290000000000003
1960-12-01,82.60000000000001,29.570967741935487,13.845161290322581,213.9,14.35483870967742,25.90967741935484
1961-01-01,12.2,32.30967741935484,16.025806451612905,233.9,14.670967741935485,27.183870967741935
1961-02-01,12.399999999999999,30.521428571428572,14.189285714285715,187.2,13.964285714285714,24.20357142857143
1961-03-01,50.5,27.66774193548387,12.458064516129031,148.7,13.625806451612902,18.73548387096774
1961-04-01,56.6,22.433333333333334,10.083333333333334,82.0,13.283333333333333,12.283333333333333
1961-05-01,12.8,17.258064516129032,3.9645161290322584,44.7,9.53225806451613,10.758064516129032
1961-06-01,41.7,14.136666666666665,4.55,30.400000000000002,9.086666666666668,6.9366666666666665
1961-07-01,57.3,12.716129032258063,3.616129032258064,32.300000000000004,8.629032258064516,7.470967741935484
1961-08-01,86.9,14.925806451612903,3.458064516129032,49.1,8.861290322580645,11.464516129032257
1961-09-01,51.0,18.636666666666667,5.0600000000000005,75.5,9.953333333333335,18.16
1961-10-01,29.8,24.674193548387095,8.683870967741935,120.3,12.283870967741937,22.219354838709677
1961-11-01,44.6,26.186666666666667,11.733333333333333,164.3,13.003333333333334,21.62
