date,rainfall_mm,TMax,TMin,Evap,VP,Rad
1919-07-01,73.8,14.641935483870968,4.203225806451614,50.8,8.09032258064516,9.361290322580645
1919-08-01,221.3,16.04516129032258,5.158064516129032,65.0,8.838709677419354,11.361290322580645
1919-09-01,85.2,18.65,7.75,87.6,10.383333333333333,14.79
1919-10-01,49.4,20.845161290322583,9.345161290322581,114.2,11.351612903225806,19.467741935483872
1919-11-01,40.8,22.8,12.306666666666667,133.5,13.623333333333333,22.363333333333333
1919-12-01,199.6,24.570967741935487,14.383870967741935,160.0,15.332258064516129,22.783870967741933
1920-01-01,196.1,23.780645161290323,14.038709677419355,167.9,16.338709677419356,22.23548387096774
1920-02-01,22.3,25.42413793103448,14.279310344827588,139.8,15.527586206896553,20.841379310344827
1920-03-01,115.0,22.674193548387095,11.47741935483871,112.8,13.970967741935485,16.73225806451613
1920-04-01,85.6,19.81,9.889999999999999,75.1,12.653333333333334,12.17
1920-05-01,47.900000000000006,16.793548387096774,6.45483870967742,52.9,9.54516129032258,9.503225806451614
1920-06-01,27.799999999999997,15.176666666666668,6.623333333333333,43.7,10.186666666666667,6.606666666666667
1920-07-01,19.5,15.064516129032258,5.309677419354839,50.8,9.264516129032257,8.248387096774193
1920-08-01,55.8,15.577419354838709,5.629032258064516,65.0,9.609677419354838,10.63225806451613
1920-09-01,65.0,17.493333333333332,7.676666666666667,87.6,11.303333333333335,14.110000000000001
1920-10-01,124.5,20.370967741935484,9.48709677419355,114.2,13.193548387096774,18.519354838709678
1920-11-01,59.1,22.653333333333332,11.336666666666668,133.5,14.426666666666668,20.223333333333336
1920-12-01,78.7,24.151612903225807,13.432258064516128,160.0,15.229032258064517,22.283870967741933
1921-01-01,28.3,25.932258064516127,15.003225806451614,167.9,16.82903225806452,23.690322580645162
1921-02-01,80.1,25.49285714285714,15.435714285714285,135.3,17.02857142857143,20.739285714285717
1921-03-01,29.5,23.92258064516129,12.567741935483872,112.8,15.029032258064515,17.11935483870968
1921-04-01,27.9,20.896666666666665,10.29,75.1,13.746666666666666,12.553333333333333
1921-05-01,60.1,18.274193548387096,9.36774193548387,52.9,12.135483870967741,8.880645161290323
1921-06-01,11.799999999999999,15.643333333333334,6.463333333333334,43.7,10.376666666666667,7.243333333333334
1921-07-01,56.4,15.600000000000001,5.761290322580645,50.8,9.080645161290322,8.264516129032257
